ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-06-27,Colombia,Capital District,25540,602,10999,13939
2020-06-27,Colombia,Caqueta,26,2,22,2
2020-06-27,Colombia,Casanare,64,0,35,29
2020-06-27,Colombia,Cauca,321,13,134,174
2020-06-27,Brazil,Ceara,106628,5981,80516,20131
2020-06-27,Colombia,Cesar,813,22,315,476
2020-06-27,Mexico,Chiapas,4275,490,3436,349
2020-06-27,Mexico,Chihuahua,2947,626,2160,161
2020-06-27,Colombia,Choco,1321,36,365,920
2020-06-27,Mexico,Ciudad de Mexico,46610,6324,36422,3864
2020-06-27,Mexico,Coahuila,3791,201,2706,884
2020-06-27,Mexico,Colima,502,63,309,130
2020-06-27,Chile,Coquimbo,2781,23,0,2758
2020-06-27,Colombia,Cordoba,548,37,176,335
2020-06-27,Colombia,Cundinamarca,2489,59,1240,1190
2020-06-27,Peru,Cusco,1727,18,0,1709
2020-06-27,Brazil,Distrito Federal,42766,537,29102,13127
2020-06-27,Mexico,Durango,1688,136,1135,417
2020-06-27,Brazil,Espirito Santo,41652,1507,25418,14727
2020-06-27,Brazil,Goias,21620,429,0,21191
2020-06-27,Colombia,Guainia,14,1,2,11
2020-06-27,Mexico,Guanajuato,6611,334,4635,1642
2020-06-27,Colombia,Guaviare,37,0,3,34
2020-06-27,Mexico,Guerrero,5052,846,3768,438
2020-06-27,Mexico,Hidalgo,3724,624,2612,488
2020-06-27,Peru,Huancavelica,869,11,0,858
2020-06-27,Peru,Huanuco,2128,56,0,2072
2020-06-27,Colombia,Huila,321,13,243,65
2020-06-27,Peru,Ica,6981,456,0,6525
2020-06-27,Mexico,Jalisco,6190,620,4564,1006
2020-06-27,Peru,Junin,3633,128,0,3505
2020-06-27,Colombia,La Guajira,273,14,65,194
2020-06-27,Peru,La Libertad,9490,538,0,8952
2020-06-27,Peru,Lambayeque,13259,731,0,12528
2020-06-27,Peru,Lima,154713,4228,0,150485
2020-06-27,Peru,Loreto,8835,339,0,8496
2020-06-27,Chile,Los Lagos,1573,20,0,1553
2020-06-27,Chile,Los Rios,659,10,0,649
2020-06-27,Peru,Madre de Dios,1599,27,0,1572
2020-06-27,Chile,Magallanes,1423,15,0,1408
2020-06-27,Colombia,Magdalena,1545,104,658,783
2020-06-27,Brazil,Maranhao,78115,1943,57370,18802
2020-06-27,Brazil,Mato Grosso,13805,527,5040,8238
2020-06-27,Brazil,Mato Grosso do Sul,7307,68,3776,3463
2020-06-27,Chile,Maule,5182,41,0,5141
2020-06-27,Colombia,Meta,1181,14,956,211
2020-06-27,Chile,Metropolitana,211819,4584,0,207235
2020-06-27,Mexico,Mexico,33153,4156,26352,2645
2020-06-27,Mexico,Michoacan,5478,429,4350,699
2020-06-27,Brazil,Minas Gerais,40966,882,23139,16945
2020-06-27,Peru,Moquegua,915,10,0,905
2020-06-27,Mexico,Morelos,2815,648,1917,250
2020-06-27,Colombia,Narino,2976,108,1605,1263
2020-06-27,Mexico,Nayarit,1592,183,1034,375
2020-06-27,Colombia,Norte de Santander,288,20,147,121
2020-06-27,Chile,Nuble,2317,31,0,2286
2020-06-27,Mexico,Nuevo Leon,4943,298,3651,994
2020-06-27,Chile,OHiggins,5322,68,0,5254
2020-06-27,Mexico,Oaxaca,4949,554,3751,644
2020-06-27,Brazil,Para,99313,4834,85510,8969
2020-06-27,Brazil,Paraiba,44242,896,13756,29590
2020-06-27,Brazil,Parana,19819,575,4958,14286
2020-06-27,Peru,Pasco,922,20,0,902
2020-06-27,Brazil,Pernambuco,57089,4708,38489,13892
2020-06-27,Brazil,Piaui,18665,592,17648,425
2020-06-27,Peru,Piura,16461,737,0,15724
2020-06-27,Mexico,Puebla,9522,1181,6630,1711
2020-06-27,Peru,Puno,853,18,0,835
2020-06-27,Colombia,Putumayo,20,6,9,5
2020-06-27,Mexico,Queretaro,1865,266,1375,224
2020-06-27,Colombia,Quindio,160,5,114,41
2020-06-27,Mexico,Quintana Roo,3399,556,2252,591
2020-06-27,Brazil,Rio Grande do Norte,24253,909,2904,20440
2020-06-27,Brazil,Rio Grande do Sul,25000,554,19868,4578
2020-06-27,Brazil,Rio de Janeiro,108803,9789,88784,10230
2020-06-27,Colombia,Risaralda,494,11,266,217
2020-06-27,Brazil,Rondonia,19271,476,7179,11616
2020-06-27,Brazil,Roraima,13078,281,4370,8427
2020-06-27,Colombia,San Andres y Providencia,24,1,17,6
2020-06-27,Mexico,San Luis Potosi,2847,142,2064,641
2020-06-27,Peru,San Martin,4361,138,0,4223
2020-06-27,Brazil,Santa Catarina,23808,304,16945,6559
2020-06-27,Colombia,Santander,562,13,157,392
2020-06-27,Brazil,Sao Paulo,265581,14263,49295,202023
2020-06-27,Brazil,Sergipe,23319,605,7579,15135
2020-06-27,Mexico,Sinaloa,7801,1218,6144,439
2020-06-27,Mexico,Sonora,6943,648,5763,532
2020-06-27,Colombia,Sucre,895,41,78,776
2020-06-27,Mexico,Tabasco,9988,998,7758,1232
2020-06-27,Peru,Tacna,869,8,0,861
2020-06-27,Mexico,Tamaulipas,5379,335,3952,1092
2020-06-27,Chile,Tarapaca,5771,88,0,5683
2020-06-27,Mexico,Tlaxcala,2317,305,1753,259
2020-06-27,Brazil,Tocantins,9966,191,6103,3672
2020-06-27,Colombia,Tolima,741,22,292,427
2020-06-27,Peru,Tumbes,2518,118,0,2400
2020-06-27,Peru,Ucayali,7528,146,0,7382
2020-06-27,Chile,Unknown,0,0,228055,-228055
2020-06-27,Colombia,Unknown,109,0,0,109
2020-06-27,Peru,Unknown,0,0,164024,-164024
2020-06-27,Colombia,Valle del Cauca,8938,384,3806,4748
2020-06-27,Chile,Valparaiso,11054,217,0,10837
2020-06-27,Colombia,Vaupes,28,0,12,16
2020-06-27,Mexico,Veracruz,9696,1455,6933,1308
2020-06-27,Colombia,Vichada,1,0,1,0
2020-06-27,Mexico,Yucatan,3986,391,2571,1024
2020-06-27,Mexico,Zacatecas,825,89,540,196
2020-06-27,Antigua and Barbuda,NA,65,3,22,40
2020-06-27,Argentina,NA,57744,1207,19143,37394
2020-06-27,Bahamas,NA,104,11,87,6
2020-06-27,Barbados,NA,97,7,90,0
2020-06-27,Belize,NA,24,2,18,4
2020-06-27,Bolivia,NA,30676,970,8158,21548
2020-06-27,Costa Rica,NA,2979,14,1325,1640
2020-06-27,Cuba,NA,2330,86,2187,57
2020-06-27,Dominica,NA,18,0,18,0
2020-06-27,Dominican Republic,NA,30619,718,16666,13235
2020-06-27,Ecuador,NA,54574,4424,26920,23230
2020-06-27,El Salvador,NA,5727,143,3447,2137
2020-06-27,Grenada,NA,23,0,23,0
2020-06-27,Guatemala,NA,16397,706,3123,12568
2020-06-27,Guyana,NA,230,12,109,109
2020-06-27,Haiti,NA,5777,100,706,4971
2020-06-27,Honduras,NA,17007,479,1767,14761
2020-06-27,Jamaica,NA,690,10,552,128
2020-06-27,Nicaragua,NA,2170,74,1238,858
2020-06-27,Panama,NA,30658,592,15370,14696
2020-06-27,Paraguay,NA,1942,15,1045,882
2020-06-27,Saint Kitts and Nevis,NA,15,0,15,0
2020-06-27,Saint Lucia,NA,19,0,19,0
2020-06-27,Saint Vincent and the Grenadines,NA,29,0,29,0
2020-06-27,Suriname,NA,467,11,191,265
2020-06-27,Trinidad and Tobago,NA,126,8,109,9
2020-06-27,Uruguay,NA,924,26,818,80
2020-06-27,Venezuela,NA,5130,42,1327,3761
2020-06-28,Brazil,Acre,13058,353,6270,6435
2020-06-28,Mexico,Aguascalientes,2219,134,1702,383
2020-06-28,Brazil,Alagoas,34312,1012,25382,7918
2020-06-28,Brazil,Amapa,27985,407,12815,14763
2020-06-28,Brazil,Amazonas,69649,2780,56634,10235
2020-06-28,Colombia,Amazonas,2259,89,1894,276
2020-06-28,Peru,Amazonas,2020,42,0,1978
2020-06-28,Peru,Ancash,7828,457,0,7371
2020-06-28,Colombia,Antioquia,4089,27,1521,2541
2020-06-28,Chile,Antofagasta,8308,147,0,8161
2020-06-28,Peru,Apurimac,552,16,0,536
2020-06-28,Colombia,Arauca,76,0,3,73
2020-06-28,Chile,Araucania,3172,41,0,3131
2020-06-28,Peru,Arequipa,6823,230,0,6593
2020-06-28,Chile,Arica y Parinacota,1649,20,0,1629
2020-06-28,Chile,Atacama,956,2,0,954
2020-06-28,Colombia,Atlantico,22049,1117,6686,14246
2020-06-28,Peru,Ayacucho,1743,24,0,1719
2020-06-28,Chile,Aysen,41,0,0,41
2020-06-28,Brazil,Bahia,68495,1748,43072,23675
2020-06-28,Mexico,Baja California,8722,1883,6236,603
2020-06-28,Mexico,Baja California Sur,1437,70,1119,248
2020-06-28,Chile,Biobio,6398,50,0,6348
2020-06-28,Colombia,Bolivar,8792,352,4134,4306
2020-06-28,Colombia,Boyaca,355,16,213,126
2020-06-28,Peru,Cajamarca,1983,65,0,1918
2020-06-28,Colombia,Caldas,254,8,165,81
2020-06-28,Peru,Callao,17871,611,0,17260
2020-06-28,Mexico,Campeche,1810,193,1371,246
2020-06-28,Colombia,Capital District,27927,665,11955,15307
2020-06-28,Colombia,Caqueta,35,2,22,11
2020-06-28,Colombia,Casanare,66,0,36,30
2020-06-28,Colombia,Cauca,352,14,148,190
2020-06-28,Brazil,Ceara,107568,5990,82456,19122
2020-06-28,Colombia,Cesar,946,23,376,547
2020-06-28,Mexico,Chiapas,4339,503,3499,337
2020-06-28,Mexico,Chihuahua,2958,627,2198,133
2020-06-28,Colombia,Choco,1421,42,412,967
2020-06-28,Mexico,Ciudad de Mexico,47047,6360,36849,3838
2020-06-28,Mexico,Coahuila,3999,210,2877,912
2020-06-28,Mexico,Colima,529,65,325,139
2020-06-28,Chile,Coquimbo,2857,23,0,2834
2020-06-28,Colombia,Cordoba,642,40,200,402
2020-06-28,Colombia,Cundinamarca,2633,61,1352,1220
2020-06-28,Peru,Cusco,1760,18,0,1742
2020-06-28,Brazil,Distrito Federal,44905,548,30070,14287
2020-06-28,Mexico,Durango,1736,136,1199,401
2020-06-28,Brazil,Espirito Santo,43683,1568,25703,16412
2020-06-28,Brazil,Goias,21984,435,0,21549
2020-06-28,Colombia,Guainia,14,1,2,11
2020-06-28,Mexico,Guanajuato,6785,342,4959,1484
2020-06-28,Colombia,Guaviare,37,0,6,31
2020-06-28,Mexico,Guerrero,5183,856,3860,467
2020-06-28,Mexico,Hidalgo,3762,629,2654,479
2020-06-28,Peru,Huancavelica,881,11,0,870
2020-06-28,Peru,Huanuco,2215,57,0,2158
2020-06-28,Colombia,Huila,325,14,244,67
2020-06-28,Peru,Ica,7121,464,0,6657
2020-06-28,Mexico,Jalisco,6386,636,4723,1027
2020-06-28,Peru,Junin,3721,133,0,3588
2020-06-28,Colombia,La Guajira,359,15,78,266
2020-06-28,Peru,La Libertad,9692,553,0,9139
2020-06-28,Peru,Lambayeque,13475,737,0,12738
2020-06-28,Peru,Lima,156172,4320,0,151852
2020-06-28,Peru,Loreto,8904,341,0,8563
2020-06-28,Chile,Los Lagos,1609,21,0,1588
2020-06-28,Chile,Los Rios,678,10,0,668
2020-06-28,Peru,Madre de Dios,1636,27,0,1609
2020-06-28,Chile,Magallanes,1435,15,0,1420
2020-06-28,Colombia,Magdalena,1752,111,729,912
2020-06-28,Brazil,Maranhao,78512,1982,58369,18161
2020-06-28,Brazil,Mato Grosso,14687,563,5040,9084
2020-06-28,Brazil,Mato Grosso do Sul,7527,72,3926,3529
2020-06-28,Chile,Maule,5322,48,0,5274
2020-06-28,Colombia,Meta,1220,14,966,240
2020-06-28,Chile,Metropolitana,214388,4711,0,209677
2020-06-28,Mexico,Mexico,33480,4164,26803,2513
2020-06-28,Mexico,Michoacan,5506,431,4486,589
2020-06-28,Brazil,Minas Gerais,42741,899,24438,17404
2020-06-28,Peru,Moquegua,928,11,0,917
2020-06-28,Mexico,Morelos,2829,651,1957,221
2020-06-28,Colombia,Narino,3184,111,1754,1319
2020-06-28,Mexico,Nayarit,1657,185,1071,401
2020-06-28,Colombia,Norte de Santander,323,20,156,147
2020-06-28,Chile,Nuble,2363,32,0,2331
2020-06-28,Mexico,Nuevo Leon,5090,298,3800,992
2020-06-28,Chile,OHiggins,5606,69,0,5537
2020-06-28,Mexico,Oaxaca,5081,559,3870,652
2020-06-28,Brazil,Para,100443,4845,86893,8705
2020-06-28,Brazil,Paraiba,44679,911,13880,29888
2020-06-28,Brazil,Parana,20742,599,4958,15185
2020-06-28,Peru,Pasco,936,20,0,916
2020-06-28,Brazil,Pernambuco,58107,4751,39956,13400
2020-06-28,Brazil,Piaui,19158,615,17648,895
2020-06-28,Peru,Piura,16634,742,0,15892
2020-06-28,Mexico,Puebla,9934,1213,6895,1826
2020-06-28,Peru,Puno,874,19,0,855
2020-06-28,Colombia,Putumayo,22,6,9,7
2020-06-28,Mexico,Queretaro,1893,270,1405,218
2020-06-28,Colombia,Quindio,160,5,115,40
2020-06-28,Mexico,Quintana Roo,3437,562,2298,577
2020-06-28,Brazil,Rio Grande do Norte,24456,937,2904,20615
2020-06-28,Brazil,Rio Grande do Sul,25243,559,20230,4454
2020-06-28,Brazil,Rio de Janeiro,111298,9819,91106,10373
2020-06-28,Colombia,Risaralda,508,12,279,217
2020-06-28,Brazil,Rondonia,19820,486,7691,11643
2020-06-28,Brazil,Roraima,14341,281,4370,9690
2020-06-28,Colombia,San Andres y Providencia,24,1,17,6
2020-06-28,Mexico,San Luis Potosi,2980,144,2144,692
2020-06-28,Peru,San Martin,4548,142,0,4406
2020-06-28,Brazil,Santa Catarina,24364,312,18694,5358
2020-06-28,Colombia,Santander,646,14,168,464
2020-06-28,Brazil,Sao Paulo,271737,14338,49295,208104
2020-06-28,Brazil,Sergipe,24421,620,8115,15686
2020-06-28,Mexico,Sinaloa,7895,1236,6255,404
2020-06-28,Mexico,Sonora,7064,664,5901,499
2020-06-28,Colombia,Sucre,1092,51,98,943
2020-06-28,Mexico,Tabasco,10221,1016,7924,1281
2020-06-28,Peru,Tacna,876,8,0,868
2020-06-28,Mexico,Tamaulipas,5712,346,4141,1225
2020-06-28,Chile,Tarapaca,5893,91,0,5802
2020-06-28,Mexico,Tlaxcala,2369,307,1791,271
2020-06-28,Brazil,Tocantins,10228,192,6103,3933
2020-06-28,Colombia,Tolima,823,22,308,493
2020-06-28,Peru,Tumbes,2607,120,0,2487
2020-06-28,Peru,Ucayali,7619,149,0,7470
2020-06-28,Chile,Unknown,0,0,232210,-232210
2020-06-28,Colombia,Unknown,113,0,0,113
2020-06-28,Peru,Unknown,0,0,167998,-167998
2020-06-28,Colombia,Valle del Cauca,9468,403,4286,4779
2020-06-28,Chile,Valparaiso,11307,229,0,11078
2020-06-28,Colombia,Vaupes,28,0,12,16
2020-06-28,Mexico,Veracruz,9812,1474,7115,1223
2020-06-28,Colombia,Vichada,1,0,1,0
2020-06-28,Mexico,Yucatan,4138,393,2649,1096
2020-06-28,Mexico,Zacatecas,842,91,570,181
2020-06-28,Antigua and Barbuda,NA,69,3,22,44
2020-06-28,Argentina,NA,59933,1232,20134,38567
2020-06-28,Bahamas,NA,104,11,87,6
2020-06-28,Barbados,NA,97,7,90,0
2020-06-28,Belize,NA,24,2,18,4
2020-06-28,Bolivia,NA,31524,1014,8517,21993
2020-06-28,Costa Rica,NA,3130,15,1366,1749
2020-06-28,Cuba,NA,2332,86,2201,45
2020-06-28,Dominica,NA,18,0,18,0
2020-06-28,Dominican Republic,NA,31373,726,17142,13505
2020-06-28,Ecuador,NA,55255,4429,27058,23768
2020-06-28,El Salvador,NA,5934,152,3557,2225
2020-06-28,Grenada,NA,23,0,23,0
2020-06-28,Guatemala,NA,16930,727,3152,13051
2020-06-28,Guyana,NA,230,12,109,109
2020-06-28,Haiti,NA,5777,100,706,4971
2020-06-28,Honduras,NA,18082,479,1875,15728
2020-06-28,Jamaica,NA,696,10,552,134
2020-06-28,Nicaragua,NA,2170,74,1238,858
2020-06-28,Panama,NA,31686,604,15470,15612
2020-06-28,Paraguay,NA,2127,15,1065,1047
2020-06-28,Saint Kitts and Nevis,NA,15,0,15,0
2020-06-28,Saint Lucia,NA,19,0,19,0
2020-06-28,Saint Vincent and the Grenadines,NA,29,0,29,0
2020-06-28,Suriname,NA,490,11,199,280
2020-06-28,Trinidad and Tobago,NA,126,8,109,9
2020-06-28,Uruguay,NA,929,27,818,84
2020-06-28,Venezuela,NA,5297,44,1649,3604
2020-06-29,Brazil,Acre,13146,361,6270,6515
2020-06-29,Mexico,Aguascalientes,2257,140,1772,345
2020-06-29,Brazil,Alagoas,35117,1032,25512,8573
2020-06-29,Brazil,Amapa,28253,413,12929,14911
2020-06-29,Brazil,Amazonas,69893,2792,56634,10467
2020-06-29,Colombia,Amazonas,2259,89,1894,276
2020-06-29,Peru,Amazonas,2052,43,0,2009
2020-06-29,Peru,Ancash,7874,468,0,7406
2020-06-29,Colombia,Antioquia,4089,27,1521,2541
2020-06-29,Chile,Antofagasta,8625,147,6616,1862
2020-06-29,Peru,Apurimac,554,18,0,536
2020-06-29,Colombia,Arauca,76,0,3,73
2020-06-29,Chile,Araucania,3212,41,2880,291
2020-06-29,Peru,Arequipa,7076,245,0,6831
2020-06-29,Chile,Arica y Parinacota,1685,20,1299,366
2020-06-29,Chile,Atacama,1006,2,689,315
2020-06-29,Colombia,Atlantico,22049,1117,6686,14246
2020-06-29,Peru,Ayacucho,1747,25,0,1722
2020-06-29,Chile,Aysen,42,0,28,14
2020-06-29,Brazil,Bahia,69467,1800,43946,23721
2020-06-29,Mexico,Baja California,8755,1899,6362,494
2020-06-29,Mexico,Baja California Sur,1487,70,1167,250
2020-06-29,Chile,Biobio,6595,50,4523,2022
2020-06-29,Colombia,Bolivar,8792,352,4134,4306
2020-06-29,Colombia,Boyaca,355,16,213,126
2020-06-29,Peru,Cajamarca,2091,67,0,2024
2020-06-29,Colombia,Caldas,254,8,165,81
2020-06-29,Peru,Callao,17944,619,0,17325
2020-06-29,Mexico,Campeche,1859,196,1452,211
2020-06-29,Colombia,Capital District,27927,665,11955,15307
2020-06-29,Colombia,Caqueta,35,2,22,11
2020-06-29,Colombia,Casanare,66,0,36,30
2020-06-29,Colombia,Cauca,352,14,148,190
2020-06-29,Brazil,Ceara,108225,6076,83670,18479
2020-06-29,Colombia,Cesar,946,23,376,547
2020-06-29,Mexico,Chiapas,4383,519,3571,293
2020-06-29,Mexico,Chihuahua,3007,635,2272,100
2020-06-29,Colombia,Choco,1421,42,412,967
2020-06-29,Mexico,Ciudad de Mexico,47437,6456,37550,3431
2020-06-29,Mexico,Coahuila,4270,214,3039,1017
2020-06-29,Mexico,Colima,542,69,343,130
2020-06-29,Chile,Coquimbo,2961,23,2263,675
2020-06-29,Colombia,Cordoba,642,40,200,402
2020-06-29,Colombia,Cundinamarca,2633,61,1352,1220
2020-06-29,Peru,Cusco,1775,19,0,1756
2020-06-29,Brazil,Distrito Federal,47071,559,30957,15555
2020-06-29,Mexico,Durango,1787,139,1251,397
2020-06-29,Brazil,Espirito Santo,45097,1621,26751,16725
2020-06-29,Brazil,Goias,23007,437,0,22570
2020-06-29,Colombia,Guainia,14,1,2,11
2020-06-29,Mexico,Guanajuato,6995,348,5289,1358
2020-06-29,Colombia,Guaviare,37,0,6,31
2020-06-29,Mexico,Guerrero,5311,865,3986,460
2020-06-29,Mexico,Hidalgo,3782,643,2726,413
2020-06-29,Peru,Huancavelica,890,11,0,879
2020-06-29,Peru,Huanuco,2299,58,0,2241
2020-06-29,Colombia,Huila,325,14,244,67
2020-06-29,Peru,Ica,7407,470,0,6937
2020-06-29,Mexico,Jalisco,6497,662,4893,942
2020-06-29,Peru,Junin,3821,135,0,3686
2020-06-29,Colombia,La Guajira,359,15,78,266
2020-06-29,Peru,La Libertad,9856,568,0,9288
2020-06-29,Peru,Lambayeque,13572,741,0,12831
2020-06-29,Peru,Lima,157050,4420,0,152630
2020-06-29,Peru,Loreto,8955,344,0,8611
2020-06-29,Chile,Los Lagos,1642,21,1311,310
2020-06-29,Chile,Los Rios,689,10,585,94
2020-06-29,Peru,Madre de Dios,1787,30,0,1757
2020-06-29,Chile,Magallanes,1440,15,1290,135
2020-06-29,Colombia,Magdalena,1752,111,729,912
2020-06-29,Brazil,Maranhao,78969,2012,59100,17857
2020-06-29,Brazil,Mato Grosso,15086,582,5419,9085
2020-06-29,Brazil,Mato Grosso do Sul,7676,75,4227,3374
2020-06-29,Chile,Maule,5463,48,4005,1410
2020-06-29,Colombia,Meta,1220,14,966,240
2020-06-29,Chile,Metropolitana,216896,4777,190688,21431
2020-06-29,Mexico,Mexico,33696,4200,27457,2039
2020-06-29,Mexico,Michoacan,5568,441,4643,484
2020-06-29,Brazil,Minas Gerais,43864,940,25154,17770
2020-06-29,Peru,Moquegua,942,11,0,931
2020-06-29,Mexico,Morelos,2850,653,2007,190
2020-06-29,Colombia,Narino,3184,111,1754,1319
2020-06-29,Mexico,Nayarit,1676,195,1123,358
2020-06-29,Colombia,Norte de Santander,323,20,156,147
2020-06-29,Chile,Nuble,2384,32,1970,382
2020-06-29,Mexico,Nuevo Leon,5282,309,4043,930
2020-06-29,Chile,OHiggins,5844,69,3716,2059
2020-06-29,Mexico,Oaxaca,5175,572,3996,607
2020-06-29,Brazil,Para,101207,4870,88719,7618
2020-06-29,Brazil,Paraiba,45057,931,14232,29894
2020-06-29,Brazil,Parana,21326,613,5110,15603
2020-06-29,Peru,Pasco,1091,20,0,1071
2020-06-29,Brazil,Pernambuco,58476,4782,39956,13738
2020-06-29,Brazil,Piaui,19753,643,18878,232
2020-06-29,Peru,Piura,16746,748,0,15998
2020-06-29,Mexico,Puebla,10227,1241,7354,1632
2020-06-29,Peru,Puno,943,19,0,924
2020-06-29,Colombia,Putumayo,22,6,9,7
2020-06-29,Mexico,Queretaro,1935,278,1436,221
2020-06-29,Colombia,Quindio,160,5,115,40
2020-06-29,Mexico,Quintana Roo,3539,565,2369,605
2020-06-29,Brazil,Rio Grande do Norte,29721,994,2904,25823
2020-06-29,Brazil,Rio Grande do Sul,25659,582,20625,4452
2020-06-29,Brazil,Rio de Janeiro,111883,9848,92161,9874
2020-06-29,Colombia,Risaralda,508,12,279,217
2020-06-29,Brazil,Rondonia,20406,500,8080,11826
2020-06-29,Brazil,Roraima,14459,281,4370,9808
2020-06-29,Colombia,San Andres y Providencia,24,1,17,6
2020-06-29,Mexico,San Luis Potosi,3018,148,2227,643
2020-06-29,Peru,San Martin,4696,144,0,4552
2020-06-29,Brazil,Santa Catarina,25056,324,18694,6038
2020-06-29,Colombia,Santander,646,14,168,464
2020-06-29,Brazil,Sao Paulo,275145,14398,49295,211452
2020-06-29,Brazil,Sergipe,24817,653,8115,16049
2020-06-29,Mexico,Sinaloa,8111,1257,6484,370
2020-06-29,Mexico,Sonora,7407,689,6125,593
2020-06-29,Colombia,Sucre,1092,51,98,943
2020-06-29,Mexico,Tabasco,10463,1032,8254,1177
2020-06-29,Peru,Tacna,888,9,0,879
2020-06-29,Mexico,Tamaulipas,5819,359,4371,1089
2020-06-29,Chile,Tarapaca,5974,91,5068,815
2020-06-29,Mexico,Tlaxcala,2439,314,1856,269
2020-06-29,Brazil,Tocantins,10359,195,6103,4061
2020-06-29,Colombia,Tolima,823,22,308,493
2020-06-29,Peru,Tumbes,2641,120,0,2521
2020-06-29,Peru,Ucayali,7668,152,0,7516
2020-06-29,Chile,Unknown,0,0,138,-138
2020-06-29,Colombia,Unknown,113,0,0,113
2020-06-29,Peru,Unknown,0,0,171159,-171159
2020-06-29,Colombia,Valle del Cauca,9468,403,4286,4779
2020-06-29,Chile,Valparaiso,11541,229,9085,2227
2020-06-29,Colombia,Vaupes,28,0,12,16
2020-06-29,Mexico,Veracruz,9973,1522,7362,1089
2020-06-29,Colombia,Vichada,1,0,1,0
2020-06-29,Mexico,Yucatan,4223,398,2759,1066
2020-06-29,Mexico,Zacatecas,887,93,608,186
2020-06-29,Antigua and Barbuda,NA,69,3,22,44
2020-06-29,Argentina,NA,62268,1280,21138,39850
2020-06-29,Bahamas,NA,104,11,87,6
2020-06-29,Barbados,NA,97,7,90,0
2020-06-29,Belize,NA,24,2,18,4
2020-06-29,Bolivia,NA,32125,1071,8928,22126
2020-06-29,Costa Rica,NA,3269,15,1394,1860
2020-06-29,Cuba,NA,2340,86,2211,43
2020-06-29,Dominica,NA,18,0,18,0
2020-06-29,Dominican Republic,NA,31816,733,17280,13803
2020-06-29,Ecuador,NA,55665,4502,27430,23733
2020-06-29,El Salvador,NA,6173,164,3648,2361
2020-06-29,Grenada,NA,23,0,23,0
2020-06-29,Guatemala,NA,17409,746,3170,13493
2020-06-29,Guyana,NA,235,12,114,109
2020-06-29,Haiti,NA,5933,105,839,4989
2020-06-29,Honduras,NA,18818,485,1961,16372
2020-06-29,Jamaica,NA,698,10,553,135
2020-06-29,Nicaragua,NA,2170,74,1238,858
2020-06-29,Panama,NA,32785,620,15595,16570
2020-06-29,Paraguay,NA,2191,16,1080,1095
2020-06-29,Saint Kitts and Nevis,NA,15,0,15,0
2020-06-29,Saint Lucia,NA,19,0,19,0
2020-06-29,Saint Vincent and the Grenadines,NA,29,0,29,0
2020-06-29,Suriname,NA,501,13,217,271
2020-06-29,Trinidad and Tobago,NA,126,8,109,9
2020-06-29,Uruguay,NA,932,27,822,83
2020-06-29,Venezuela,NA,5530,48,1649,3833
2020-06-30,Brazil,Acre,13253,365,6270,6618
2020-06-30,Mexico,Aguascalientes,2340,146,1827,367
2020-06-30,Brazil,Alagoas,35962,1052,27502,7408
2020-06-30,Brazil,Amapa,28492,417,13573,14502
2020-06-30,Brazil,Amazonas,70823,2823,57616,10384
2020-06-30,Colombia,Amazonas,2276,90,1914,272
2020-06-30,Peru,Amazonas,2155,69,0,2086
2020-06-30,Peru,Ancash,7988,474,0,7514
2020-06-30,Colombia,Antioquia,4232,27,1606,2599
2020-06-30,Chile,Antofagasta,8829,147,6907,1775
2020-06-30,Peru,Apurimac,557,19,0,538
2020-06-30,Colombia,Arauca,76,0,4,72
2020-06-30,Chile,Araucania,3231,41,2922,268
2020-06-30,Peru,Arequipa,7124,253,0,6871
2020-06-30,Chile,Arica y Parinacota,1713,20,1340,353
2020-06-30,Chile,Atacama,1043,2,732,309
2020-06-30,Colombia,Atlantico,22777,1162,7190,14425
2020-06-30,Peru,Ayacucho,1775,25,0,1750
2020-06-30,Chile,Aysen,42,0,29,13
2020-06-30,Brazil,Bahia,73307,1853,47759,23695
2020-06-30,Mexico,Baja California,8923,1931,6496,496
2020-06-30,Mexico,Baja California Sur,1529,71,1195,263
2020-06-30,Chile,Biobio,6697,50,4760,1887
2020-06-30,Colombia,Bolivar,8949,365,4396,4188
2020-06-30,Colombia,Boyaca,359,16,216,127
2020-06-30,Peru,Cajamarca,2138,68,0,2070
2020-06-30,Colombia,Caldas,258,8,173,77
2020-06-30,Peru,Callao,17984,625,0,17359
